Mesh,Scaling Max flow,8,15,7
Mesh,FordFulkerson,8,16,7
Mesh,PreflowPush,8,16,5
Mesh,Scaling Max flow,8,0,7
Mesh,FordFulkerson,8,0,7
Mesh,PreflowPush,8,0,5
Mesh,Scaling Max flow,12,0,11
Mesh,FordFulkerson,12,0,11
Mesh,PreflowPush,12,32,11
Mesh,Scaling Max flow,52,31,32
Mesh,FordFulkerson,52,15,32
Mesh,PreflowPush,52,423,32
Mesh,Scaling Max flow,102,100,102
Mesh,FordFulkerson,102,31,104
Mesh,PreflowPush,102,432,105
Mesh,Scaling Max flow,14,10,6
Mesh,FordFulkerson,14,3,6
Mesh,PreflowPush,14,16,6
Mesh,Scaling Max flow,8,0,7
Mesh,FordFulkerson,8,0,7
Mesh,PreflowPush,8,0,5
Mesh,Scaling Max flow,12,16,11
Mesh,FordFulkerson,12,15,11
Mesh,PreflowPush,12,50,11
Mesh,Scaling Max flow,52,31,32
Mesh,FordFulkerson,52,16,32
Mesh,PreflowPush,52,385,32
Mesh,Scaling Max flow,102,100,102
Mesh,FordFulkerson,102,63,104
Mesh,PreflowPush,102,517,105
