Scaling MAx flow,14,195,195,6
Scaling MAx flow,14,7,7,6
Scaling Max flow,202,14992,38
FordFulkerson,202,15945,38
Mesh,Scaling Max flow,202,94,38
Mesh,FordFulkerson,202,15913,38
Mesh,Scaling Max flow,202,97,38
Mesh,FordFulkerson,202,15610,38
Mesh,Scaling Max flow,202,115,38
Mesh,FordFulkerson,202,51,38
Mesh,PreflowPush,202,3,0
Mesh,Scaling Max flow,202,123,38
Mesh,FordFulkerson,202,62,39
Mesh,PreflowPush,202,8,0
Mesh,Scaling Max flow,14,9,6
Mesh,FordFulkerson,14,4,6
Mesh,PreflowPush,14,2,0
Mesh,Scaling Max flow,14,11,6
Mesh,FordFulkerson,14,5,6
Mesh,PreflowPush,14,16,0
Mesh,Scaling Max flow,14,22,6
Mesh,FordFulkerson,14,0,6
Mesh,PreflowPush,14,0,6
Mesh,Scaling Max flow,14,16,6
Mesh,FordFulkerson,14,0,6
Mesh,PreflowPush,14,34,6
